"ccode","session","IdealPoint","NVotes","Countryname","year","issue","country_label","is_asean","us_ip","china_ip","dist_us","dist_china","signed_dist_us","signed_dist_china","closer_to"
850,36,-0.7203762,19,"Indonesia",1981,"Nuclear","Indonesia",TRUE,3.306909,0.4757338,4.0272852,1.19611,-4.0272852,-1.19611,"China"
850,37,-0.789333,26,"Indonesia",1982,"Nuclear","Indonesia",TRUE,3.401003,0.6896014,4.190336,1.4789344,-4.190336,-1.4789344,"China"
850,38,-0.8261713,32,"Indonesia",1983,"Nuclear","Indonesia",TRUE,3.619651,0.8240373,4.4458223,1.6502086,-4.4458223,-1.6502086,"China"
850,39,-0.831722,25,"Indonesia",1984,"Nuclear","Indonesia",TRUE,3.630322,0.8043541,4.462044,1.6360761,-4.462044,-1.6360761,"China"
850,40,-0.8927411,25,"Indonesia",1985,"Nuclear","Indonesia",TRUE,3.67775,0.7968076,4.5704911,1.6895487,-4.5704911,-1.6895487,"China"
850,41,-0.9281589,24,"Indonesia",1986,"Nuclear","Indonesia",TRUE,3.693312,0.826474,4.6214709,1.7546329,-4.6214709,-1.7546329,"China"
850,42,-0.9210049,20,"Indonesia",1987,"Nuclear","Indonesia",TRUE,3.613828,0.887585,4.5348329,1.8085899,-4.5348329,-1.8085899,"China"
850,43,-0.9388758,21,"Indonesia",1988,"Nuclear","Indonesia",TRUE,3.596776,0.7527809,4.5356518,1.6916567,-4.5356518,-1.6916567,"China"
850,44,-0.9037835,20,"Indonesia",1989,"Nuclear","Indonesia",TRUE,3.498615,0.6325205,4.4023985,1.536304,-4.4023985,-1.536304,"China"
850,45,-0.9408967,17,"Indonesia",1990,"Nuclear","Indonesia",TRUE,3.525317,0.5317576,4.4662137,1.4726543,-4.4662137,-1.4726543,"China"
850,46,-0.9621893,11,"Indonesia",1991,"Nuclear","Indonesia",TRUE,3.405946,0.3546147,4.3681353,1.316804,-4.3681353,-1.316804,"China"
850,47,-1.002056,9,"Indonesia",1992,"Nuclear","Indonesia",TRUE,3.374019,0.2822124,4.376075,1.2842684,-4.376075,-1.2842684,"China"
850,48,-1.056742,5,"Indonesia",1993,"Nuclear","Indonesia",TRUE,3.358857,0.1525422,4.415599,1.2092842,-4.415599,-1.2092842,"China"
850,49,-1.124141,10,"Indonesia",1994,"Nuclear","Indonesia",TRUE,3.247449,-0.101077,4.37159,1.023064,-4.37159,-1.023064,"China"
850,50,-1.228782,12,"Indonesia",1995,"Nuclear","Indonesia",TRUE,3.100058,-0.2559146,4.32884,0.9728674,-4.32884,-0.9728674,"China"
850,51,-1.288867,11,"Indonesia",1996,"Nuclear","Indonesia",TRUE,2.949102,-0.3518149,4.237969,0.9370521,-4.237969,-0.9370521,"China"
850,52,-1.263246,9,"Indonesia",1997,"Nuclear","Indonesia",TRUE,2.482245,-0.3734804,3.745491,0.8897656,-3.745491,-0.8897656,"China"
850,53,-1.16508,11,"Indonesia",1998,"Nuclear","Indonesia",TRUE,2.433795,0.01340842,3.598875,1.17848842,-3.598875,-1.17848842,"China"
850,54,-1.119654,10,"Indonesia",1999,"Nuclear","Indonesia",TRUE,2.407476,0.1635209,3.52713,1.2831749,-3.52713,-1.2831749,"China"
850,55,-1.077228,11,"Indonesia",2000,"Nuclear","Indonesia",TRUE,2.366315,0.2169673,3.443543,1.2941953,-3.443543,-1.2941953,"China"
850,56,-1.072342,10,"Indonesia",2001,"Nuclear","Indonesia",TRUE,2.381791,0.2412155,3.454133,1.3135575,-3.454133,-1.3135575,"China"
850,57,-1.013116,14,"Indonesia",2002,"Nuclear","Indonesia",TRUE,2.511243,0.1821207,3.524359,1.1952367,-3.524359,-1.1952367,"China"
850,58,-1.013702,11,"Indonesia",2003,"Nuclear","Indonesia",TRUE,2.504767,0.102568,3.518469,1.11627,-3.518469,-1.11627,"China"
850,59,-0.9694958,12,"Indonesia",2004,"Nuclear","Indonesia",TRUE,2.540032,0.06960371,3.5095278,1.03909951,-3.5095278,-1.03909951,"China"
850,60,-0.9751422,10,"Indonesia",2005,"Nuclear","Indonesia",TRUE,2.450584,0.06462417,3.4257262,1.03976637,-3.4257262,-1.03976637,"China"
850,61,-0.9461565,13,"Indonesia",2006,"Nuclear","Indonesia",TRUE,2.577746,0.05886999,3.5239025,1.00502649,-3.5239025,-1.00502649,"China"
850,62,-0.9342116,12,"Indonesia",2007,"Nuclear","Indonesia",TRUE,2.63143,0.1492162,3.5656416,1.0834278,-3.5656416,-1.0834278,"China"
850,63,-0.9076114,13,"Indonesia",2008,"Nuclear","Indonesia",TRUE,2.627806,0.2296379,3.5354174,1.1372493,-3.5354174,-1.1372493,"China"
850,64,-0.8659557,13,"Indonesia",2009,"Nuclear","Indonesia",TRUE,2.50146,0.1644733,3.3674157,1.030429,-3.3674157,-1.030429,"China"
850,65,-0.8612145,13,"Indonesia",2010,"Nuclear","Indonesia",TRUE,2.473857,0.103683,3.3350715,0.9648975,-3.3350715,-0.9648975,"China"
850,66,-0.8858508,12,"Indonesia",2011,"Nuclear","Indonesia",TRUE,2.320967,0.150612,3.2068178,1.0364628,-3.2068178,-1.0364628,"China"
850,67,-0.8324274,15,"Indonesia",2012,"Nuclear","Indonesia",TRUE,2.427731,0.1525341,3.2601584,0.9849615,-3.2601584,-0.9849615,"China"
850,68,-0.8085102,12,"Indonesia",2013,"Nuclear","Indonesia",TRUE,2.324305,0.174722,3.1328152,0.9832322,-3.1328152,-0.9832322,"China"
850,69,-0.8062039,14,"Indonesia",2014,"Nuclear","Indonesia",TRUE,2.361422,0.1616122,3.1676259,0.9678161,-3.1676259,-0.9678161,"China"
850,70,-0.7455811,19,"Indonesia",2015,"Nuclear","Indonesia",TRUE,2.217923,0.4625879,2.9635041,1.208169,-2.9635041,-1.208169,"China"
850,71,-0.7215959,18,"Indonesia",2016,"Nuclear","Indonesia",TRUE,2.185434,0.4577838,2.9070299,1.1793797,-2.9070299,-1.1793797,"China"
850,72,-0.6948794,16,"Indonesia",2017,"Nuclear","Indonesia",TRUE,2.10741,0.4573947,2.8022894,1.1522741,-2.8022894,-1.1522741,"China"
850,73,-0.6645563,16,"Indonesia",2018,"Nuclear","Indonesia",TRUE,2.081115,0.479836,2.7456713,1.1443923,-2.7456713,-1.1443923,"China"
850,74,-0.6670048,17,"Indonesia",2019,"Nuclear","Indonesia",TRUE,2.055774,0.4633204,2.7227788,1.1303252,-2.7227788,-1.1303252,"China"
775,29,0.1625574,8,"Myanmar (Burma)",1974,"Middle East","Myanmar",TRUE,3.222507,-1.119156,3.0599496,1.2817134,-3.0599496,1.2817134,"China"
775,30,0.1251437,9,"Myanmar (Burma)",1975,"Middle East","Myanmar",TRUE,3.160521,-1.153857,3.0353773,1.2790007,-3.0353773,1.2790007,"China"
775,31,-0.257166,11,"Myanmar (Burma)",1976,"Middle East","Myanmar",TRUE,3.325877,-1.158594,3.583043,0.901428,-3.583043,0.901428,"China"
775,32,-0.1200208,13,"Myanmar (Burma)",1977,"Middle East","Myanmar",TRUE,3.262663,-1.14764,3.3826838,1.0276192,-3.3826838,1.0276192,"China"
775,33,0.1773884,16,"Myanmar (Burma)",1978,"Middle East","Myanmar",TRUE,3.318952,-1.13164,3.1415636,1.3090284,-3.1415636,1.3090284,"China"
775,34,0.7046786,23,"Myanmar (Burma)",1979,"Middle East","Myanmar",TRUE,3.157219,-0.9871394,2.4525404,1.691818,-2.4525404,1.691818,"China"
775,35,0.807273,22,"Myanmar (Burma)",1980,"Middle East","Myanmar",TRUE,3.183525,-0.9298287,2.376252,1.7371017,-2.376252,1.7371017,"China"
775,36,0.5703302,31,"Myanmar (Burma)",1981,"Middle East","Myanmar",TRUE,3.479355,-0.7620469,2.9090248,1.3323771,-2.9090248,1.3323771,"China"
775,37,0.8449516,32,"Myanmar (Burma)",1982,"Middle East","Myanmar",TRUE,3.287364,-0.6316076,2.4424124,1.4765592,-2.4424124,1.4765592,"China"
775,38,0.5186302,34,"Myanmar (Burma)",1983,"Middle East","Myanmar",TRUE,2.976955,-0.5689103,2.4583248,1.0875405,-2.4583248,1.0875405,"China"
775,39,0.4181122,31,"Myanmar (Burma)",1984,"Middle East","Myanmar",TRUE,3.013022,-0.448782,2.5949098,0.8668942,-2.5949098,0.8668942,"China"
775,40,0.3388218,28,"Myanmar (Burma)",1985,"Middle East","Myanmar",TRUE,2.916868,-0.4427453,2.5780462,0.7815671,-2.5780462,0.7815671,"China"
775,41,0.3760512,28,"Myanmar (Burma)",1986,"Middle East","Myanmar",TRUE,2.877559,-0.4889138,2.5015078,0.864965,-2.5015078,0.864965,"China"
775,42,0.2546287,28,"Myanmar (Burma)",1987,"Middle East","Myanmar",TRUE,3.195609,-0.5554947,2.9409803,0.8101234,-2.9409803,0.8101234,"China"
775,43,0.1352827,28,"Myanmar (Burma)",1988,"Middle East","Myanmar",TRUE,2.87798,-0.6005995,2.7426973,0.7358822,-2.7426973,0.7358822,"China"
775,44,-0.05651418,28,"Myanmar (Burma)",1989,"Middle East","Myanmar",TRUE,2.840029,-0.5993323,2.89654318,0.54281812,-2.89654318,0.54281812,"China"
775,45,0.0913288,26,"Myanmar (Burma)",1990,"Middle East","Myanmar",TRUE,2.809386,-0.6725054,2.7180572,0.7638342,-2.7180572,0.7638342,"China"
775,46,-0.0583825,27,"Myanmar (Burma)",1991,"Middle East","Myanmar",TRUE,2.853312,-0.7190262,2.9116945,0.6606437,-2.9116945,0.6606437,"China"
775,47,-0.07747742,25,"Myanmar (Burma)",1992,"Middle East","Myanmar",TRUE,2.942785,-0.7888054,3.02026242,0.71132798,-3.02026242,0.71132798,"China"
775,48,-0.3187154,17,"Myanmar (Burma)",1993,"Middle East","Myanmar",TRUE,3.114255,-0.9012409,3.4329704,0.5825255,-3.4329704,0.5825255,"China"
775,49,-0.3412552,4,"Myanmar (Burma)",1994,"Middle East","Myanmar",TRUE,3.711992,-1.004672,4.0532472,0.6634168,-4.0532472,0.6634168,"China"
775,50,-0.5718552,20,"Myanmar (Burma)",1995,"Middle East","Myanmar",TRUE,3.866298,-1.136166,4.4381532,0.5643108,-4.4381532,0.5643108,"China"
775,51,-0.4534491,21,"Myanmar (Burma)",1996,"Middle East","Myanmar",TRUE,4.117969,-1.028187,4.5714181,0.5747379,-4.5714181,0.5747379,"China"
775,52,-0.4623427,22,"Myanmar (Burma)",1997,"Middle East","Myanmar",TRUE,4.164798,-1.053192,4.6271407,0.5908493,-4.6271407,0.5908493,"China"
775,53,-0.5664767,21,"Myanmar (Burma)",1998,"Middle East","Myanmar",TRUE,3.49087,-0.9322571,4.0573467,0.3657804,-4.0573467,0.3657804,"China"
775,54,-0.6425366,21,"Myanmar (Burma)",1999,"Middle East","Myanmar",TRUE,3.370431,-0.8779334,4.0129676,0.2353968,-4.0129676,0.2353968,"China"
775,55,-0.6796414,22,"Myanmar (Burma)",2000,"Middle East","Myanmar",TRUE,3.334748,-0.7666886,4.0143894,0.0870472000000001,-4.0143894,0.0870472000000001,"China"
775,56,-0.6566943,22,"Myanmar (Burma)",2001,"Middle East","Myanmar",TRUE,3.330121,-0.7318135,3.9868153,0.0751192000000001,-3.9868153,0.0751192000000001,"China"
775,57,-0.7412105,22,"Myanmar (Burma)",2002,"Middle East","Myanmar",TRUE,3.199743,-0.7808828,3.9409535,0.0396723,-3.9409535,0.0396723,"China"
775,58,-0.8252736,19,"Myanmar (Burma)",2003,"Middle East","Myanmar",TRUE,3.101676,-0.8988063,3.9269496,0.0735326999999999,-3.9269496,0.0735326999999999,"China"
775,59,-0.8144441,16,"Myanmar (Burma)",2004,"Middle East","Myanmar",TRUE,2.98883,-0.8500635,3.8032741,0.0356194,-3.8032741,0.0356194,"China"
775,60,-0.7908402,15,"Myanmar (Burma)",2005,"Middle East","Myanmar",TRUE,2.917548,-0.809632,3.7083882,0.0187918,-3.7083882,0.0187918,"China"
775,61,-0.7159397,19,"Myanmar (Burma)",2006,"Middle East","Myanmar",TRUE,2.89344,-0.7389137,3.6093797,0.022974,-3.6093797,0.022974,"China"
775,62,-0.6813832,15,"Myanmar (Burma)",2007,"Middle East","Myanmar",TRUE,2.776826,-0.7049863,3.4582092,0.0236031,-3.4582092,0.0236031,"China"
775,63,-0.636979,16,"Myanmar (Burma)",2008,"Middle East","Myanmar",TRUE,2.784284,-0.7100522,3.421263,0.0730732000000001,-3.421263,0.0730732000000001,"China"
775,64,-0.6497312,15,"Myanmar (Burma)",2009,"Middle East","Myanmar",TRUE,2.763938,-0.692108,3.4136692,0.0423768,-3.4136692,0.0423768,"China"
775,65,-0.6650995,16,"Myanmar (Burma)",2010,"Middle East","Myanmar",TRUE,2.7001,-0.7163737,3.3651995,0.0512742,-3.3651995,0.0512742,"China"
775,66,-0.6563568,7,"Myanmar (Burma)",2011,"Middle East","Myanmar",TRUE,2.617484,-0.6480271,3.2738408,0.0083297,-3.2738408,-0.0083297,"China"
775,67,-0.7114346,11,"Myanmar (Burma)",2012,"Middle East","Myanmar",TRUE,2.603581,-0.6652528,3.3150156,0.0461818000000001,-3.3150156,-0.0461818000000001,"China"
775,68,-0.6899575,16,"Myanmar (Burma)",2013,"Middle East","Myanmar",TRUE,2.65013,-0.6698263,3.3400875,0.0201312,-3.3400875,-0.0201312,"China"
775,69,-0.7372677,15,"Myanmar (Burma)",2014,"Middle East","Myanmar",TRUE,2.676415,-0.7454046,3.4136827,0.0081369,-3.4136827,0.0081369,"China"
775,70,-0.7461775,14,"Myanmar (Burma)",2015,"Middle East","Myanmar",TRUE,2.64551,-0.7610861,3.3916875,0.0149085999999999,-3.3916875,0.0149085999999999,"China"
775,71,-0.7433854,13,"Myanmar (Burma)",2016,"Middle East","Myanmar",TRUE,2.650488,-0.7818664,3.3938734,0.038481,-3.3938734,0.038481,"China"
775,72,-0.5645705,1,"Myanmar (Burma)",2017,"Middle East","Myanmar",TRUE,2.591945,-0.7561805,3.1565155,0.19161,-3.1565155,0.19161,"China"
775,73,-0.003518374,1,"Myanmar (Burma)",2018,"Middle East","Myanmar",TRUE,2.707386,-0.7456449,2.710904374,0.742126526,-2.710904374,0.742126526,"China"
775,74,0.2441533,1,"Myanmar (Burma)",2019,"Middle East","Myanmar",TRUE,2.717197,-0.7452046,2.4730437,0.9893579,-2.4730437,0.9893579,"China"
800,29,-0.0477973,9,"Thailand",1974,"Middle East","Thailand",TRUE,3.222507,-1.119156,3.2703043,1.0713587,-3.2703043,1.0713587,"China"
800,30,-0.3550276,9,"Thailand",1975,"Middle East","Thailand",TRUE,3.160521,-1.153857,3.5155486,0.7988294,-3.5155486,0.7988294,"China"
800,31,-0.6191052,12,"Thailand",1976,"Middle East","Thailand",TRUE,3.325877,-1.158594,3.9449822,0.5394888,-3.9449822,0.5394888,"China"
800,32,-0.2389787,13,"Thailand",1977,"Middle East","Thailand",TRUE,3.262663,-1.14764,3.5016417,0.9086613,-3.5016417,0.9086613,"China"
800,33,0.03591211,15,"Thailand",1978,"Middle East","Thailand",TRUE,3.318952,-1.13164,3.28303989,1.16755211,-3.28303989,1.16755211,"China"
800,34,0.3148371,23,"Thailand",1979,"Middle East","Thailand",TRUE,3.157219,-0.9871394,2.8423819,1.3019765,-2.8423819,1.3019765,"China"
800,35,0.3168063,22,"Thailand",1980,"Middle East","Thailand",TRUE,3.183525,-0.9298287,2.8667187,1.246635,-2.8667187,1.246635,"China"
800,36,-0.3430264,33,"Thailand",1981,"Middle East","Thailand",TRUE,3.479355,-0.7620469,3.8223814,0.4190205,-3.8223814,0.4190205,"China"
800,37,-0.1140779,34,"Thailand",1982,"Middle East","Thailand",TRUE,3.287364,-0.6316076,3.4014419,0.5175297,-3.4014419,0.5175297,"China"
800,38,0.02152077,35,"Thailand",1983,"Middle East","Thailand",TRUE,2.976955,-0.5689103,2.95543423,0.59043107,-2.95543423,0.59043107,"China"
800,39,-0.0671899,32,"Thailand",1984,"Middle East","Thailand",TRUE,3.013022,-0.448782,3.0802119,0.3815921,-3.0802119,0.3815921,"China"
800,40,-0.0430664,29,"Thailand",1985,"Middle East","Thailand",TRUE,2.916868,-0.4427453,2.9599344,0.3996789,-2.9599344,0.3996789,"China"
800,41,-0.1309558,28,"Thailand",1986,"Middle East","Thailand",TRUE,2.877559,-0.4889138,3.0085148,0.357958,-3.0085148,0.357958,"China"
800,42,-0.1178582,29,"Thailand",1987,"Middle East","Thailand",TRUE,3.195609,-0.5554947,3.3134672,0.4376365,-3.3134672,0.4376365,"China"
800,43,-0.1526843,29,"Thailand",1988,"Middle East","Thailand",TRUE,2.87798,-0.6005995,3.0306643,0.4479152,-3.0306643,0.4479152,"China"
800,44,-0.1465796,28,"Thailand",1989,"Middle East","Thailand",TRUE,2.840029,-0.5993323,2.9866086,0.4527527,-2.9866086,0.4527527,"China"
800,45,-0.159466,26,"Thailand",1990,"Middle East","Thailand",TRUE,2.809386,-0.6725054,2.968852,0.5130394,-2.968852,0.5130394,"China"
800,46,-0.5163559,28,"Thailand",1991,"Middle East","Thailand",TRUE,2.853312,-0.7190262,3.3696679,0.2026703,-3.3696679,0.2026703,"China"
800,47,-0.3137948,26,"Thailand",1992,"Middle East","Thailand",TRUE,2.942785,-0.7888054,3.2565798,0.4750106,-3.2565798,0.4750106,"China"
800,48,-0.4024133,21,"Thailand",1993,"Middle East","Thailand",TRUE,3.114255,-0.9012409,3.5166683,0.4988276,-3.5166683,0.4988276,"China"
800,49,-0.7376321,19,"Thailand",1994,"Middle East","Thailand",TRUE,3.711992,-1.004672,4.4496241,0.2670399,-4.4496241,0.2670399,"China"
800,50,-0.9734288,20,"Thailand",1995,"Middle East","Thailand",TRUE,3.866298,-1.136166,4.8397268,0.1627372,-4.8397268,0.1627372,"China"
800,51,-0.9267152,22,"Thailand",1996,"Middle East","Thailand",TRUE,4.117969,-1.028187,5.0446842,0.1014718,-5.0446842,0.1014718,"China"
800,52,-0.9320302,22,"Thailand",1997,"Middle East","Thailand",TRUE,4.164798,-1.053192,5.0968282,0.1211618,-5.0968282,0.1211618,"China"
800,53,-0.8332739,21,"Thailand",1998,"Middle East","Thailand",TRUE,3.49087,-0.9322571,4.3241439,0.0989831999999999,-4.3241439,0.0989831999999999,"China"
800,54,-0.7686819,21,"Thailand",1999,"Middle East","Thailand",TRUE,3.370431,-0.8779334,4.1391129,0.1092515,-4.1391129,0.1092515,"China"
800,55,-0.7520219,22,"Thailand",2000,"Middle East","Thailand",TRUE,3.334748,-0.7666886,4.0867699,0.0146667,-4.0867699,0.0146667,"China"
800,56,-0.8054446,22,"Thailand",2001,"Middle East","Thailand",TRUE,3.330121,-0.7318135,4.1355656,0.0736310999999999,-4.1355656,-0.0736310999999999,"China"
800,57,-0.7818765,22,"Thailand",2002,"Middle East","Thailand",TRUE,3.199743,-0.7808828,3.9816195,0.000993699999999986,-3.9816195,-0.000993699999999986,"China"
800,58,0.1506869,19,"Thailand",2003,"Middle East","Thailand",TRUE,3.101676,-0.8988063,2.9509891,1.0494932,-2.9509891,1.0494932,"China"
800,59,0.4844467,17,"Thailand",2004,"Middle East","Thailand",TRUE,2.98883,-0.8500635,2.5043833,1.3345102,-2.5043833,1.3345102,"China"
800,60,0.5800309,15,"Thailand",2005,"Middle East","Thailand",TRUE,2.917548,-0.809632,2.3375171,1.3896629,-2.3375171,1.3896629,"China"
800,61,0.5289154,19,"Thailand",2006,"Middle East","Thailand",TRUE,2.89344,-0.7389137,2.3645246,1.2678291,-2.3645246,1.2678291,"China"
800,62,0.6395607,15,"Thailand",2007,"Middle East","Thailand",TRUE,2.776826,-0.7049863,2.1372653,1.344547,-2.1372653,1.344547,"China"
800,63,0.6653619,16,"Thailand",2008,"Middle East","Thailand",TRUE,2.784284,-0.7100522,2.1189221,1.3754141,-2.1189221,1.3754141,"China"
800,64,0.1588158,16,"Thailand",2009,"Middle East","Thailand",TRUE,2.763938,-0.692108,2.6051222,0.8509238,-2.6051222,0.8509238,"China"
800,65,0.06128945,16,"Thailand",2010,"Middle East","Thailand",TRUE,2.7001,-0.7163737,2.63881055,0.77766315,-2.63881055,0.77766315,"China"
800,66,0.02396262,15,"Thailand",2011,"Middle East","Thailand",TRUE,2.617484,-0.6480271,2.59352138,0.67198972,-2.59352138,0.67198972,"China"
800,67,-0.06177953,16,"Thailand",2012,"Middle East","Thailand",TRUE,2.603581,-0.6652528,2.66536053,0.60347327,-2.66536053,0.60347327,"China"
800,68,-0.05779127,16,"Thailand",2013,"Middle East","Thailand",TRUE,2.65013,-0.6698263,2.70792127,0.61203503,-2.70792127,0.61203503,"China"
800,69,-0.1315479,15,"Thailand",2014,"Middle East","Thailand",TRUE,2.676415,-0.7454046,2.8079629,0.6138567,-2.8079629,0.6138567,"China"
800,70,-0.1488123,14,"Thailand",2015,"Middle East","Thailand",TRUE,2.64551,-0.7610861,2.7943223,0.6122738,-2.7943223,0.6122738,"China"
800,71,-0.1660566,13,"Thailand",2016,"Middle East","Thailand",TRUE,2.650488,-0.7818664,2.8165446,0.6158098,-2.8165446,0.6158098,"China"
800,72,-0.1801718,17,"Thailand",2017,"Middle East","Thailand",TRUE,2.591945,-0.7561805,2.7721168,0.5760087,-2.7721168,0.5760087,"China"
800,73,-0.171185,16,"Thailand",2018,"Middle East","Thailand",TRUE,2.707386,-0.7456449,2.878571,0.5744599,-2.878571,0.5744599,"China"
800,74,-0.1930632,14,"Thailand",2019,"Middle East","Thailand",TRUE,2.717197,-0.7452046,2.9102602,0.5521414,-2.9102602,0.5521414,"China"
811,29,-0.0423602,9,"Cambodia",1974,"Middle East","Cambodia",TRUE,3.222507,-1.119156,3.2648672,1.0767958,-3.2648672,1.0767958,"China"
811,30,-0.1867619,5,"Cambodia",1975,"Middle East","Cambodia",TRUE,3.160521,-1.153857,3.3472829,0.9670951,-3.3472829,0.9670951,"China"
811,31,-0.4325692,5,"Cambodia",1976,"Middle East","Cambodia",TRUE,3.325877,-1.158594,3.7584462,0.7260248,-3.7584462,0.7260248,"China"
811,33,-0.5925573,4,"Cambodia",1978,"Middle East","Cambodia",TRUE,3.318952,-1.13164,3.9115093,0.5390827,-3.9115093,0.5390827,"China"
811,34,-0.5075532,20,"Cambodia",1979,"Middle East","Cambodia",TRUE,3.157219,-0.9871394,3.6647722,0.4795862,-3.6647722,0.4795862,"China"
811,35,-0.6280541,18,"Cambodia",1980,"Middle East","Cambodia",TRUE,3.183525,-0.9298287,3.8115791,0.3017746,-3.8115791,0.3017746,"China"
811,36,-0.5930985,29,"Cambodia",1981,"Middle East","Cambodia",TRUE,3.479355,-0.7620469,4.0724535,0.1689484,-4.0724535,0.1689484,"China"
811,37,-0.6317328,33,"Cambodia",1982,"Middle East","Cambodia",TRUE,3.287364,-0.6316076,3.9190968,0.000125199999999936,-3.9190968,-0.000125199999999936,"China"
811,38,-0.6108125,34,"Cambodia",1983,"Middle East","Cambodia",TRUE,2.976955,-0.5689103,3.5877675,0.0419022,-3.5877675,-0.0419022,"China"
811,39,-0.4458801,32,"Cambodia",1984,"Middle East","Cambodia",TRUE,3.013022,-0.448782,3.4589021,0.00290190000000001,-3.4589021,0.00290190000000001,"China"
811,40,-0.4568759,31,"Cambodia",1985,"Middle East","Cambodia",TRUE,2.916868,-0.4427453,3.3737439,0.0141306,-3.3737439,-0.0141306,"China"
811,41,-0.465551,25,"Cambodia",1986,"Middle East","Cambodia",TRUE,2.877559,-0.4889138,3.34311,0.0233628,-3.34311,0.0233628,"China"
811,42,-0.5256035,30,"Cambodia",1987,"Middle East","Cambodia",TRUE,3.195609,-0.5554947,3.7212125,0.0298912,-3.7212125,0.0298912,"China"
811,43,-0.6293186,28,"Cambodia",1988,"Middle East","Cambodia",TRUE,2.87798,-0.6005995,3.5072986,0.0287191,-3.5072986,-0.0287191,"China"
811,44,-0.6259066,29,"Cambodia",1989,"Middle East","Cambodia",TRUE,2.840029,-0.5993323,3.4659356,0.0265742999999999,-3.4659356,-0.0265742999999999,"China"
811,46,-0.6436853,3,"Cambodia",1991,"Middle East","Cambodia",TRUE,2.853312,-0.7190262,3.4969973,0.0753408999999999,-3.4969973,0.0753408999999999,"China"
811,48,-0.3211859,8,"Cambodia",1993,"Middle East","Cambodia",TRUE,3.114255,-0.9012409,3.4354409,0.580055,-3.4354409,0.580055,"China"
811,49,-0.1962544,12,"Cambodia",1994,"Middle East","Cambodia",TRUE,3.711992,-1.004672,3.9082464,0.8084176,-3.9082464,0.8084176,"China"
811,50,0.2073574,11,"Cambodia",1995,"Middle East","Cambodia",TRUE,3.866298,-1.136166,3.6589406,1.3435234,-3.6589406,1.3435234,"China"
811,51,-0.04227569,22,"Cambodia",1996,"Middle East","Cambodia",TRUE,4.117969,-1.028187,4.16024469,0.98591131,-4.16024469,0.98591131,"China"
811,54,-0.3670392,20,"Cambodia",1999,"Middle East","Cambodia",TRUE,3.370431,-0.8779334,3.7374702,0.5108942,-3.7374702,0.5108942,"China"
811,55,-0.5099092,22,"Cambodia",2000,"Middle East","Cambodia",TRUE,3.334748,-0.7666886,3.8446572,0.2567794,-3.8446572,0.2567794,"China"
811,56,-0.5936202,22,"Cambodia",2001,"Middle East","Cambodia",TRUE,3.330121,-0.7318135,3.9237412,0.1381933,-3.9237412,0.1381933,"China"
811,57,-0.6597812,21,"Cambodia",2002,"Middle East","Cambodia",TRUE,3.199743,-0.7808828,3.8595242,0.1211016,-3.8595242,0.1211016,"China"
811,58,-0.7208602,19,"Cambodia",2003,"Middle East","Cambodia",TRUE,3.101676,-0.8988063,3.8225362,0.1779461,-3.8225362,0.1779461,"China"
811,59,-0.7439825,17,"Cambodia",2004,"Middle East","Cambodia",TRUE,2.98883,-0.8500635,3.7328125,0.106081,-3.7328125,0.106081,"China"
811,60,-0.7561132,15,"Cambodia",2005,"Middle East","Cambodia",TRUE,2.917548,-0.809632,3.6736612,0.0535188,-3.6736612,0.0535188,"China"
811,61,-0.6831619,18,"Cambodia",2006,"Middle East","Cambodia",TRUE,2.89344,-0.7389137,3.5766019,0.0557518,-3.5766019,0.0557518,"China"
811,62,-0.6507709,15,"Cambodia",2007,"Middle East","Cambodia",TRUE,2.776826,-0.7049863,3.4275969,0.0542153999999999,-3.4275969,0.0542153999999999,"China"
